,trips_in_first_30_days,avg_rating_of_driver,surge_pct,ultimate_black_user,weekday_pct,avg_dist,avg_rating_by_driver,city_Astapor,city_King's Landing,city_Winterfell,phone_Android,phone_iPhone
301,0.07200000000000001,0.925,0.083,False,0.583,0.021371769383697812,1.0,0,1,0,0,1
302,0.0,1.0,0.0,False,0.0,0.029883200795228628,1.0,1,0,0,0,1
303,0.008,1.0,0.0,False,1.0,0.04566351888667992,0.75,1,0,0,0,1
304,0.008,0.9750000000000001,0.0,False,0.0,0.06125745526838965,0.5,1,0,0,1,0
305,0.0,1.0,0.0,True,1.0,0.008822067594433398,1.0,0,0,1,1,0
306,0.016,1.0,0.0,False,1.0,0.02180666003976143,1.0,1,0,0,1,0
307,0.008,0.625,0.0,True,0.75,0.09803677932405565,0.9750000000000001,0,0,1,0,1
308,0.0,0.9750000000000001,0.0,True,0.0,0.04224652087475149,1.0,1,0,0,1,0
309,0.0,0.9750000000000001,1.0,False,0.0,0.018265407554671965,1.0,0,1,0,0,1
310,0.0,1.0,0.0,True,1.0,0.15009940357852883,1.0,0,0,1,1,0
311,0.0,0.9750000000000001,0.0,False,0.0,0.06088469184890656,1.0,0,0,1,0,1
312,0.008,0.8999999999999999,0.0,True,0.556,0.019259443339960238,0.9750000000000001,0,0,1,1,0
313,0.0,1.0,0.0,False,0.667,0.03249254473161034,1.0,0,0,1,0,1
314,0.0,1.0,0.0,False,0.5,0.0224279324055666,1.0,0,1,0,1,0
315,0.0,0.75,0.0,False,0.8,0.02739811133200795,1.0,0,0,1,0,1
316,0.024,0.9750000000000001,0.111,True,0.33299999999999996,0.0136058648111332,1.0,0,0,1,0,1
317,0.0,0.875,0.33299999999999996,True,1.0,0.04659542743538767,1.0,0,0,1,0,1
318,0.0,0.9750000000000001,0.0,False,1.0,0.02696322067594433,1.0,0,0,1,1,0
319,0.056,0.825,0.087,False,0.391,0.019880715705765408,0.95,0,1,0,0,1
320,0.0,1.0,0.0,False,1.0,0.02615556660039761,1.0,1,0,0,0,1
321,0.008,0.9750000000000001,0.0,False,1.0,0.02764662027833002,1.0,1,0,0,0,1
322,0.008,0.9750000000000001,0.0,True,1.0,0.013916500994035786,1.0,0,0,1,0,1
323,0.0,1.0,0.0,False,1.0,0.04286779324055666,1.0,0,0,1,1,0
324,0.008,0.9750000000000001,0.0,False,0.0,0.018451789264413515,1.0,1,0,0,0,1
325,0.008,1.0,0.2,False,0.75,0.02255218687872763,0.925,0,1,0,0,1
326,0.048,1.0,0.042,False,0.25,0.03957504970178926,0.9750000000000001,1,0,0,0,1
327,0.0,0.65,0.125,False,0.375,0.03261679920477137,1.0,0,0,1,0,1
328,0.0,0.5,0.0,False,1.0,0.012673956262425446,1.0,0,0,1,1,0
329,0.008,1.0,0.0,False,0.0,0.038705268389662026,1.0,1,0,0,1,0
330,0.008,0.9750000000000001,0.0,False,0.0,0.02298707753479125,1.0,0,0,1,0,1
331,0.032,0.825,0.055999999999999994,True,0.667,0.012922465208747515,0.8,0,0,1,0,1
332,0.008,0.875,0.0,False,0.5,0.04690606361829026,0.75,0,0,1,0,1
333,0.0,0.75,0.0,False,0.0,0.050447316103379714,1.0,0,0,1,0,1
334,0.008,1.0,0.0,False,1.0,0.027335984095427434,1.0,0,0,1,0,1
335,0.0,0.9750000000000001,0.034,True,0.552,0.016898608349900594,0.925,0,0,1,0,1
336,0.0,0.9750000000000001,0.0,True,1.0,0.08778578528827037,1.0,0,1,0,0,1
337,0.008,0.95,0.231,False,0.7690000000000001,0.020253479125248507,0.9750000000000001,0,1,0,0,1
338,0.016,1.0,0.167,False,0.667,0.012114811133200796,1.0,0,1,0,0,1
339,0.016,0.9750000000000001,0.0,True,1.0,0.11052435387673955,1.0,0,0,1,0,1
340,0.0,1.0,0.0,True,0.0,0.0224279324055666,1.0,0,0,1,1,0
341,0.0,0.875,0.0,True,0.0,0.01938369781312127,0.75,0,1,0,0,1
342,0.0,1.0,0.0,False,0.6070000000000001,0.01938369781312127,0.9750000000000001,0,1,0,1,0
343,0.008,0.9750000000000001,0.20800000000000002,True,0.542,0.015531809145129223,0.95,0,0,1,0,1
344,0.016,1.0,0.0,True,1.0,0.03547465208747515,1.0,1,0,0,0,1
345,0.0,1.0,0.0,True,0.0,0.047651590457256456,1.0,0,0,1,1,0
346,0.008,1.0,0.0,False,0.0,0.007952286282306162,1.0,0,0,1,0,1
347,0.024,0.8999999999999999,0.1,True,0.7000000000000001,0.017457753479125246,0.925,0,0,1,1,0
348,0.0,0.9750000000000001,0.0,False,1.0,0.08467942345924453,1.0,0,1,0,0,1
349,0.0,0.875,0.0,False,0.0,0.027708747514910533,1.0,1,0,0,0,1
350,0.112,0.8999999999999999,0.47100000000000003,False,0.294,0.011866302186878728,0.825,0,0,1,1,0
351,0.07200000000000001,0.9750000000000001,0.136,True,0.8640000000000001,0.015904572564612324,1.0,0,1,0,1,0
352,0.0,0.875,0.0,False,0.0,0.0051565606361829025,0.5,0,0,1,1,0
353,0.008,0.75,0.0,True,0.0,0.04348906560636183,0.875,0,0,1,1,0
354,0.0,1.0,0.33299999999999996,False,0.0,0.02888916500994036,0.925,0,0,1,0,1
355,0.0,0.9750000000000001,0.0,False,1.0,0.015904572564612324,0.0,0,1,0,1,0
356,0.0,0.9750000000000001,1.0,False,0.0,0.012114811133200796,1.0,0,0,1,0,1
357,0.0,1.0,0.5,False,0.5,0.02572067594433399,1.0,0,1,0,0,1
358,0.008,0.9750000000000001,0.0,False,1.0,0.011058648111332007,1.0,0,1,0,0,1
359,0.0,1.0,0.0,True,0.0,0.0041625248508946324,1.0,0,0,1,0,1
360,0.008,0.75,0.0,False,0.0,0.0075173956262425436,1.0,0,0,1,1,0
361,0.032,0.925,0.0,False,0.833,0.015718190854870775,1.0,0,0,1,0,1
362,0.0,1.0,0.0,False,0.0,0.01484840954274354,0.75,0,1,0,0,1
363,0.008,0.925,0.0,False,0.33299999999999996,0.058523856858846916,1.0,0,1,0,0,1
364,0.008,0.75,0.0,True,0.75,0.042370775347912525,0.95,1,0,0,0,1
365,0.0,0.9750000000000001,0.0,True,1.0,0.04143886679920477,1.0,0,0,1,1,0
366,0.024,0.95,0.0,True,0.462,0.012301192842942345,0.825,0,0,1,0,1
367,0.0,0.9750000000000001,0.0,False,1.0,0.0,1.0,1,0,0,0,1
368,0.008,1.0,0.0,True,0.7140000000000001,0.05641153081510934,0.825,1,0,0,0,1
369,0.024,1.0,0.25,False,0.25,0.05833747514910537,1.0,0,1,0,0,1
370,0.0,0.9750000000000001,1.0,False,1.0,0.014910536779324053,1.0,1,0,0,0,1
371,0.008,0.9750000000000001,0.0,False,0.0,0.06983101391650098,1.0,1,0,0,0,1
372,0.0,0.0,0.0,False,1.0,0.006647614314115308,1.0,0,0,1,0,1
373,0.024,0.8,0.0,True,0.389,0.011679920477137175,0.9750000000000001,0,1,0,0,1
374,0.016,1.0,0.0,False,0.75,0.007828031809145129,0.95,0,1,0,0,1
375,0.016,0.5,0.0,False,0.0,0.031560636182902585,0.875,0,0,1,0,1
376,0.008,0.9750000000000001,0.0,True,1.0,0.20091948310139165,1.0,0,0,1,0,1
377,0.0,1.0,0.0,True,1.0,0.10915755467196818,1.0,0,0,1,0,1
378,0.0,0.75,0.2,False,1.0,0.008200795228628231,0.95,1,0,0,0,1
379,0.0,0.9750000000000001,0.0,False,1.0,0.03535039761431411,1.0,1,0,0,0,1
380,0.008,1.0,0.0,False,1.0,0.025099403578528825,1.0,1,0,0,0,1
381,0.008,1.0,1.0,False,0.0,0.06759443339960239,1.0,0,1,0,1,0
382,0.016,0.875,0.0,True,0.0,0.020253479125248507,1.0,0,1,0,0,1
383,0.032,1.0,0.0,True,1.0,0.05299453280318091,0.8500000000000001,1,0,0,0,1
384,0.008,0.9750000000000001,0.0,False,1.0,0.016090954274353874,0.875,0,0,1,0,1
385,0.032,1.0,0.0,False,0.667,0.02298707753479125,0.8,0,0,1,0,1
386,0.0,0.75,0.0,False,0.5,0.029386182902584494,1.0,0,0,1,0,1
387,0.0,0.9750000000000001,0.0,False,0.0,0.00024850894632206757,0.75,0,0,1,0,1
388,0.0,1.0,0.0,False,1.0,0.040506958250497015,1.0,1,0,0,1,0
389,0.0,0.9750000000000001,0.0,False,1.0,0.032554671968190854,1.0,1,0,0,0,1
390,0.008,0.9750000000000001,0.0,True,1.0,0.1529572564612326,1.0,0,0,1,1,0
391,0.008,1.0,0.0,True,0.8,0.032368290258449305,1.0,0,1,0,1,0
392,0.016,1.0,0.0,True,0.75,0.08859343936381708,0.95,0,0,1,0,1
393,0.032,0.7,0.14300000000000002,True,0.5710000000000001,0.040569085487077536,1.0,0,0,1,0,1
394,0.008,0.7749999999999999,0.091,False,0.7270000000000001,0.025285785288270378,0.8999999999999999,0,0,1,0,1
395,0.152,0.95,0.0,False,0.474,0.020626242544731607,0.9750000000000001,1,0,0,1,0
396,0.128,0.9750000000000001,0.084,True,0.30100000000000005,0.028081510934393632,0.95,0,0,1,0,1
397,0.008,1.0,0.0,False,0.5,0.009443339960238568,0.875,0,0,1,1,0
398,0.008,0.9750000000000001,0.0,False,1.0,0.14463220675944333,1.0,0,0,1,0,1
399,0.008,1.0,0.167,False,0.667,0.012052683896620278,1.0,0,0,1,0,1
400,0.008,0.9750000000000001,0.0,False,0.0,0.019259443339960238,1.0,0,0,1,0,1
401,0.032,1.0,0.28600000000000003,False,0.7140000000000001,0.021185387673956262,0.9750000000000001,0,1,0,0,1
402,0.008,0.9750000000000001,0.0,True,0.0,0.013108846918489063,1.0,0,0,1,1,0
403,0.008,0.9750000000000001,0.0,False,1.0,0.02503727634194831,1.0,1,0,0,0,1
404,0.008,0.75,0.0,False,0.0,0.02441600397614314,1.0,0,0,1,1,0
405,0.0,1.0,0.0,True,1.0,0.014475646123260437,1.0,0,0,1,1,0
406,0.008,1.0,0.2,False,0.6,0.03795974155069583,0.875,0,0,1,0,1
407,0.032,1.0,0.0,True,0.2,0.011307157057654076,0.75,0,1,0,1,0
408,0.008,0.75,0.0,False,1.0,0.06865059642147117,1.0,1,0,0,1,0
409,0.032,1.0,0.308,False,0.308,0.024664512922465204,0.95,0,1,0,0,1
410,0.008,1.0,1.0,False,0.0,0.010126739562624254,1.0,1,0,0,1,0
411,0.0,1.0,0.0,True,1.0,0.02236580516898608,1.0,1,0,0,1,0
412,0.0,1.0,0.0,False,1.0,0.04181163021868787,1.0,0,0,1,0,1
413,0.008,0.9750000000000001,0.0,False,1.0,0.0875372763419483,1.0,0,0,1,0,1
414,0.008,1.0,0.059000000000000004,True,0.41200000000000003,0.024788767395626243,0.8999999999999999,0,1,0,0,1
415,0.0,1.0,0.0,False,1.0,0.14171222664015903,1.0,0,0,1,1,0
416,0.048,1.0,0.067,True,0.667,0.038083996023856856,1.0,1,0,0,0,1
417,0.016,1.0,0.0,True,1.0,0.044420974155069584,1.0,0,1,0,0,1
418,0.0,1.0,0.0,False,1.0,0.015718190854870775,1.0,0,1,0,0,1
419,0.08,0.8999999999999999,0.028999999999999998,False,0.5710000000000001,0.02099900596421471,0.925,0,0,1,0,1
420,0.0,1.0,0.2,True,0.2,0.027584493041749505,0.95,0,1,0,0,1
421,0.008,0.825,0.0,False,0.7140000000000001,0.024043240556660038,0.7749999999999999,0,1,0,0,1
422,0.016,1.0,0.0,True,0.5,0.13953777335984094,0.95,0,1,0,0,1
423,0.14400000000000002,0.9750000000000001,0.077,False,0.897,0.010250994035785287,0.95,1,0,0,0,1
424,0.096,0.9750000000000001,0.152,False,0.5870000000000001,0.029137673956262426,0.95,0,0,1,0,1
425,0.0,0.5,0.0,False,1.0,0.06218936381709741,1.0,1,0,0,1,0
426,0.016,1.0,0.0,False,0.33299999999999996,0.02019135188866799,1.0,1,0,0,1,0
427,0.128,1.0,0.0,True,0.738,0.018824552683896618,0.875,0,0,1,0,1
428,0.008,0.9750000000000001,0.0,False,1.0,0.010002485089463218,1.0,0,0,1,0,1
429,0.0,1.0,0.0,False,0.75,0.08927683896620277,1.0,0,1,0,0,1
430,0.0,0.9750000000000001,0.0,False,1.0,0.013543737574552683,1.0,0,0,1,1,0
431,0.0,1.0,0.0,True,0.0,0.019756461232604373,1.0,0,0,1,0,1
432,0.016,0.375,0.5,False,0.0,0.031498508946322064,1.0,1,0,0,0,1
433,0.008,1.0,0.0,True,0.5,0.031498508946322064,1.0,1,0,0,0,1
434,0.016,0.8999999999999999,0.1,True,0.5,0.018948807157057653,1.0,1,0,0,0,1
435,0.0,0.625,0.0,True,0.4,0.014662027833001986,0.95,1,0,0,0,1
436,0.016,0.75,0.0,False,0.7140000000000001,0.022800695825049698,0.8500000000000001,0,0,1,0,1
437,0.032,1.0,0.167,False,0.833,0.02584493041749503,1.0,0,1,0,0,1
438,0.04,0.825,0.0,True,1.0,0.0136058648111332,0.95,0,0,1,0,1
439,0.016,1.0,0.0,False,0.0,0.06976888667992047,1.0,1,0,0,0,1
440,0.096,1.0,0.271,True,0.542,0.01341948310139165,0.9750000000000001,1,0,0,0,1
441,0.152,0.925,0.168,False,0.8740000000000001,0.01298459244532803,0.8999999999999999,0,0,1,0,1
442,0.0,1.0,0.0,False,1.0,0.12742296222664015,1.0,0,0,1,1,0
443,0.032,1.0,0.25,False,1.0,0.06225149105367792,1.0,0,0,1,1,0
444,0.0,1.0,0.0,False,1.0,0.02503727634194831,1.0,0,0,1,0,1
445,0.024,1.0,0.0,False,0.667,0.018638170974155068,1.0,1,0,0,0,1
446,0.008,0.5,0.0,False,1.0,0.029634691848906557,1.0,0,0,1,0,1
447,0.056,1.0,0.125,True,1.0,0.014910536779324053,0.8500000000000001,0,0,1,0,1
448,0.016,0.8999999999999999,0.21100000000000002,True,0.789,0.013792246520874752,1.0,0,1,0,0,1
449,0.0,1.0,0.0,False,0.0,0.012860337972166996,1.0,0,0,1,1,0
450,0.008,0.9750000000000001,0.0,False,0.0,0.12183151093439362,0.875,0,0,1,1,0
451,0.056,1.0,0.0,False,1.0,0.012736083499005962,0.925,0,0,1,1,0
452,0.0,0.9750000000000001,0.0,False,0.0,0.0058399602385685884,1.0,1,0,0,0,1
453,0.0,1.0,0.0,True,1.0,0.028827037773359838,1.0,1,0,0,0,1
454,0.096,0.925,0.2,True,0.644,0.01279821073558648,0.95,1,0,0,0,1
455,0.016,0.875,0.0,False,1.0,0.004286779324055666,1.0,0,0,1,0,1
456,0.0,1.0,0.5,False,1.0,0.012114811133200796,1.0,1,0,0,0,1
457,0.008,1.0,0.0,False,0.5,0.027584493041749505,0.75,0,0,1,0,1
458,0.0,1.0,0.0,False,0.25,0.04758946322067594,0.95,0,1,0,1,0
459,0.0,0.9750000000000001,0.0,False,0.0,0.04858349900596421,0.875,0,0,1,0,1
460,0.008,0.75,0.0,True,1.0,0.0015531809145129223,1.0,1,0,0,0,1
461,0.0,1.0,0.0,True,1.0,0.017084990059642147,1.0,0,1,0,0,1
462,0.0,0.9750000000000001,0.0,True,1.0,0.011928429423459242,1.0,0,0,1,1,0
463,0.0,0.95,0.0,True,0.875,0.007641650099403578,0.875,0,1,0,0,1
464,0.024,1.0,0.2,False,0.6,0.026279821073558647,0.95,1,0,0,0,1
465,0.024,1.0,0.0,False,0.33299999999999996,0.016277335984095427,1.0,0,0,1,1,0
466,0.008,1.0,1.0,False,0.0,0.006585487077534791,1.0,0,0,1,0,1
467,0.016,0.75,0.0,True,1.0,0.012176938369781311,1.0,0,0,1,0,1
468,0.0,0.9750000000000001,0.0,False,1.0,0.02652833001988071,1.0,1,0,0,0,1
469,0.008,0.675,0.0,True,0.5,0.023670477137176935,0.95,1,0,0,0,1
470,0.0,0.875,0.0,False,1.0,0.012301192842942345,1.0,0,1,0,0,1
471,0.048,1.0,0.0,False,0.667,0.02640407554671968,0.875,0,1,0,0,1
472,0.112,0.725,0.031000000000000003,True,0.6559999999999999,0.021868787276341946,0.8500000000000001,0,0,1,0,1
473,0.0,1.0,0.0,False,0.667,0.09263170974155069,1.0,0,0,1,0,1
474,0.0,0.9750000000000001,0.0,True,1.0,0.020129224652087475,1.0,0,1,0,0,1
475,0.0,1.0,0.0,True,0.5,0.03243041749502982,1.0,1,0,0,0,1
476,0.056,0.925,0.043,False,0.478,0.04386182902584492,0.8999999999999999,0,0,1,1,0
477,0.0,0.9750000000000001,0.0,False,1.0,0.016401590457256462,1.0,0,0,1,0,1
478,0.0,1.0,0.5,False,0.0,0.04939115308151093,0.875,0,1,0,0,1
479,0.08,0.8500000000000001,0.023,False,0.8840000000000001,0.021061133200795227,0.825,0,0,1,0,1
480,0.016,1.0,0.0,True,1.0,0.0051565606361829025,1.0,0,0,1,0,1
481,0.192,0.75,0.027999999999999997,True,0.7270000000000001,0.013543737574552683,0.875,0,0,1,0,1
482,0.008,1.0,0.0,True,1.0,0.02180666003976143,1.0,0,1,0,0,1
483,0.008,0.9750000000000001,0.0,False,0.0,0.016463717693836977,0.5,0,0,1,1,0
484,0.0,0.9750000000000001,0.0,False,1.0,0.018762425447316104,1.0,1,0,0,1,0
485,0.008,1.0,1.0,False,1.0,0.007828031809145129,1.0,0,1,0,0,1
486,0.016,0.875,0.273,False,0.455,0.026341948310139165,1.0,1,0,0,0,1
487,0.0,0.825,0.0,False,1.0,0.007331013916500993,1.0,0,0,1,1,0
488,0.0,0.95,0.0,True,1.0,0.013295228628230616,1.0,1,0,0,0,1
489,0.0,0.9750000000000001,0.0,False,1.0,0.10990308151093439,1.0,0,0,1,0,1
490,0.024,0.5,0.0,False,0.2,0.018141153081510934,1.0,0,0,1,1,0
491,0.008,0.9750000000000001,0.0,False,1.0,0.04025844930417495,1.0,0,1,0,1,0
492,0.024,1.0,0.0,False,0.4,0.022055168986083496,0.95,0,0,1,0,1
493,0.0,1.0,0.33299999999999996,False,0.33299999999999996,0.0559145129224652,0.925,1,0,0,0,1
494,0.0,1.0,0.0,True,1.0,0.008759940357852884,1.0,1,0,0,0,1
495,0.008,0.725,0.0,False,0.8079999999999999,0.02764662027833002,0.9750000000000001,0,0,1,0,1
496,0.008,1.0,0.0,True,0.0,0.03305168986083499,1.0,1,0,0,0,1
497,0.008,0.75,1.0,False,0.0,0.10108101391650098,1.0,1,0,0,0,1
498,0.0,0.825,0.0,False,0.75,0.048459244532803175,0.9750000000000001,0,1,0,0,1
499,0.152,0.825,0.040999999999999995,False,0.595,0.006585487077534791,0.875,0,0,1,0,1
500,0.016,0.925,0.182,True,0.636,0.01919731610337972,0.8999999999999999,0,0,1,0,1
501,0.0,1.0,1.0,False,1.0,0.024726640159045722,1.0,1,0,0,1,0
502,0.008,0.7,0.0,False,0.833,0.013543737574552683,0.575,0,0,1,1,0
503,0.008,1.0,0.0,False,0.0,0.013792246520874752,1.0,0,0,1,0,1
504,0.0,0.75,0.0,True,0.0,0.007828031809145129,1.0,0,0,1,0,1
505,0.016,1.0,0.172,True,0.655,0.019507952286282305,0.925,0,1,0,0,1
506,0.016,1.0,0.0,False,1.0,0.004100397614314116,1.0,0,0,1,0,1
507,0.008,0.9750000000000001,0.0,True,1.0,0.025099403578528825,1.0,1,0,0,1,0
508,0.0,1.0,0.0,True,0.929,0.060946819085487075,0.9750000000000001,0,1,0,0,1
509,0.016,1.0,0.0,False,1.0,0.026093439363817097,1.0,0,0,1,0,1
510,0.008,0.9750000000000001,0.0,True,0.0,0.16432654075546718,1.0,0,0,1,0,1
511,0.008,1.0,0.0,False,0.0,0.009319085487077534,0.75,0,0,1,0,1
512,0.024,0.9750000000000001,0.0,True,0.5,0.022800695825049698,1.0,0,1,0,1,0
513,0.0,0.9750000000000001,0.0,False,1.0,0.017519880715705767,1.0,1,0,0,0,1
514,0.08,0.9750000000000001,0.11800000000000001,False,0.373,0.024478131212723655,0.925,0,0,1,0,1
515,0.016,0.95,0.182,False,0.7270000000000001,0.019321570576540752,0.95,0,1,0,0,1
516,0.032,0.8999999999999999,0.0,True,0.75,0.029324055666003972,0.95,0,0,1,0,1
517,0.024,0.9750000000000001,0.0,True,0.667,0.11033797216699802,1.0,0,0,1,0,1
518,0.016,0.925,0.167,False,0.167,0.021868787276341946,0.925,1,0,0,0,1
519,0.0,1.0,0.0,False,0.0,0.02286282306163022,1.0,1,0,0,1,0
520,0.032,0.925,0.0,True,0.846,0.023670477137176935,1.0,1,0,0,0,1
521,0.008,0.0,0.0,False,0.5,0.05423707753479125,0.625,0,0,1,0,1
522,0.008,0.9750000000000001,0.0,False,1.0,0.00739314115308151,0.75,0,0,1,0,1
523,0.0,0.75,0.0,True,0.667,0.021309642147117294,0.825,1,0,0,0,1
524,0.0,1.0,0.0,False,1.0,0.10605119284294234,1.0,1,0,0,0,1
525,0.016,0.925,0.0,True,0.7140000000000001,0.01714711729622266,0.9750000000000001,0,0,1,0,1
526,0.0,1.0,0.0,False,0.0,0.011058648111332007,1.0,1,0,0,0,1
527,0.024,0.8500000000000001,0.125,False,0.625,0.0672837972166998,1.0,1,0,0,0,1
528,0.008,1.0,0.0,False,1.0,0.023856858846918485,1.0,1,0,0,1,0
529,0.0,0.9750000000000001,0.0,True,0.0,0.16507206759443338,1.0,1,0,0,0,1
530,0.008,0.9750000000000001,0.0,True,0.0,0.016090954274353874,1.0,1,0,0,0,1
531,0.0,1.0,0.0,False,1.0,0.13916500994035783,1.0,0,1,0,0,1
532,0.0,1.0,0.0,True,0.0,0.07070079522862822,1.0,0,0,1,1,0
533,0.008,0.75,0.0,False,0.0,0.012487574552683895,1.0,1,0,0,1,0
534,0.0,1.0,0.0,True,0.33299999999999996,0.043986083499005964,1.0,0,1,0,0,1
535,0.024,0.75,0.0,False,0.33299999999999996,0.021930914512922464,0.825,0,0,1,1,0
536,0.024,1.0,0.083,False,0.75,0.018513916500994033,1.0,0,0,1,1,0
537,0.008,1.0,0.0,False,1.0,0.020564115308151092,1.0,1,0,0,0,1
538,0.0,1.0,0.0,False,1.0,0.02739811133200795,0.9750000000000001,1,0,0,1,0
539,0.0,0.25,0.0,False,1.0,0.026901093439363817,1.0,0,0,1,0,1
540,0.0,0.9750000000000001,0.0,False,0.7270000000000001,0.005342942345924453,1.0,0,0,1,1,0
541,0.008,0.5,0.0,False,0.5,0.01118290258449304,0.5,0,0,1,0,1
542,0.0,0.95,0.11800000000000001,False,0.47100000000000003,0.020936878727634195,0.95,0,0,1,0,1
543,0.0,0.825,0.14300000000000002,True,0.5710000000000001,0.017892644135188866,0.8500000000000001,0,0,1,0,1
544,0.08,0.8999999999999999,0.179,False,0.538,0.019259443339960238,0.9750000000000001,0,0,1,1,0
545,0.0,1.0,0.0,False,0.33299999999999996,0.0268389662027833,0.675,1,0,0,0,1
546,0.056,0.8500000000000001,0.053,False,1.0,0.009256958250497016,0.9750000000000001,0,0,1,0,1
547,0.016,1.0,0.75,False,0.5,0.023546222664015903,1.0,1,0,0,0,1
548,0.08,0.95,0.038,False,0.462,0.017333499005964214,0.925,0,0,1,0,1
549,0.0,0.9750000000000001,0.0,False,1.0,0.027025347912524846,1.0,1,0,0,0,1
550,0.0,1.0,0.0,True,1.0,0.15028578528827038,1.0,0,0,1,0,1
551,0.008,0.5,0.0,False,0.667,0.07082504970178927,0.5,0,1,0,0,1
552,0.016,1.0,0.0,False,1.0,0.1588593439363817,1.0,0,0,1,0,1
553,0.016,0.7,0.0,False,0.778,0.03466699801192843,0.8500000000000001,0,0,1,1,0
554,0.032,0.75,0.375,False,0.75,0.014972664015904573,0.875,1,0,0,0,1
555,0.024,0.75,0.25,True,1.0,0.0268389662027833,1.0,0,0,1,0,1
556,0.008,0.9750000000000001,0.0,False,1.0,0.041314612326043734,1.0,1,0,0,0,1
557,0.0,0.925,0.14300000000000002,False,0.5710000000000001,0.01981858846918489,0.95,0,1,0,0,1
558,0.032,1.0,0.0,True,0.72,0.01602882703777336,0.95,0,1,0,0,1
559,0.016,1.0,0.0,True,0.667,0.016463717693836977,0.825,1,0,0,1,0
560,0.024,0.875,0.0,True,0.778,0.019135188866799203,0.8999999999999999,0,0,1,0,1
561,0.032,0.8999999999999999,0.055999999999999994,True,0.6940000000000001,0.008200795228628231,0.9750000000000001,0,1,0,0,1
562,0.0,1.0,0.0,False,1.0,0.01963220675944334,1.0,0,0,1,0,1
563,0.048,1.0,0.0,False,0.33299999999999996,0.020564115308151092,1.0,1,0,0,0,1
564,0.016,1.0,0.0,False,1.0,0.079087972166998,1.0,0,0,1,1,0
565,0.008,0.75,0.0,False,1.0,0.10269632206759444,1.0,1,0,0,1,0
566,0.07200000000000001,1.0,0.207,False,0.793,0.019507952286282305,1.0,0,1,0,0,1
567,0.08,0.95,0.03,True,0.242,0.01298459244532803,0.95,1,0,0,0,1
568,0.032,0.825,0.21600000000000003,True,0.568,0.0279572564612326,0.925,0,1,0,0,1
569,0.008,0.75,0.0,True,0.0,0.1361207753479125,1.0,0,0,1,0,1
570,0.0,0.9750000000000001,0.0,False,0.0,0.007890159045725646,1.0,1,0,0,0,1
571,0.008,0.875,0.091,False,0.545,0.016525844930417494,0.875,1,0,0,1,0
572,0.056,1.0,0.0,True,0.429,0.03298956262425447,0.8999999999999999,0,0,1,1,0
573,0.048,0.9750000000000001,0.278,True,0.389,0.016525844930417494,0.95,0,0,1,0,1
574,0.008,0.9750000000000001,0.0,False,0.0,0.011307157057654076,1.0,0,0,1,1,0
575,0.0,1.0,0.0,True,1.0,0.017519880715705767,1.0,1,0,0,0,1
576,0.0,0.9750000000000001,0.0,False,0.0,0.07001739562624254,1.0,0,0,1,1,0
577,0.032,1.0,0.0,False,1.0,0.007268886679920476,0.75,1,0,0,1,0
578,0.008,0.75,1.0,False,0.0,0.046036282306163016,1.0,1,0,0,0,1
579,0.0,0.8500000000000001,0.2,True,0.6,0.04510437375745526,0.95,1,0,0,0,1
580,0.0,0.9750000000000001,0.0,False,1.0,0.06299701789264413,1.0,0,1,0,0,1
581,0.024,1.0,0.20800000000000002,False,0.667,0.023670477137176935,0.9750000000000001,0,1,0,0,1
582,0.016,1.0,0.0,True,1.0,0.01615308151093439,1.0,1,0,0,1,0
583,0.016,1.0,0.0,True,0.0,0.014972664015904573,0.5,0,0,1,0,1
584,0.0,1.0,0.0,False,1.0,0.10953031809145128,1.0,0,0,1,1,0
585,0.0,0.5,0.0,True,1.0,0.11617793240556659,0.5,0,0,1,0,1
586,0.008,1.0,0.0,True,0.0,0.024478131212723655,1.0,0,0,1,0,1
587,0.008,0.9750000000000001,0.0,False,0.0,0.004783797216699801,1.0,0,0,1,1,0
588,0.048,0.7,0.0,True,0.552,0.01677435387673956,0.95,1,0,0,0,1
589,0.008,0.875,0.25,False,0.75,0.04423459244532803,0.8999999999999999,0,0,1,0,1
590,0.008,0.925,0.154,True,0.385,0.04224652087475149,0.9750000000000001,0,0,1,0,1
591,0.04,1.0,0.188,True,0.313,0.017333499005964214,0.925,1,0,0,0,1
592,0.0,0.7,0.167,False,0.833,0.050695825049701784,0.8,1,0,0,0,1
593,0.016,0.75,0.0,False,0.0,0.01720924453280318,0.925,0,0,1,0,1
594,0.008,0.9750000000000001,1.0,False,0.0,0.00739314115308151,0.0,1,0,0,0,1
595,0.016,1.0,0.25,False,0.5,0.02888916500994036,0.825,0,0,1,0,1
596,0.12,0.8500000000000001,0.0,True,0.5860000000000001,0.031312127236580514,0.95,0,1,0,0,1
597,0.016,1.0,0.0,True,0.0,0.015034791252485087,1.0,0,1,0,1,0
598,0.016,1.0,0.0,False,0.167,0.018886679920477135,0.825,0,0,1,1,0
599,0.0,0.9750000000000001,0.0,False,0.0,0.02217942345924453,1.0,1,0,0,0,1
600,0.0,0.95,0.1,False,0.4,0.017644135188866795,0.9750000000000001,0,0,1,0,1
601,0.032,0.95,0.0,False,0.75,0.014289264413518885,0.95,0,0,1,0,1
602,0.008,0.9750000000000001,0.0,False,0.0,0.0231734592445328,1.0,0,1,0,0,1
